dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
0.627704,tcp,-,FIN,10,8,564,354,27.082828,254,252,6474.38916,3950.906738,2,1,69.142889,88.455,5444.63326,137.687281,255,981844582,3412901018,255,0.054654,0.008513,0.046141,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,6,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1.35539,tcp,-,FIN,10,8,564,354,12.542516,254,252,2998.39917,1829.731689,2,1,150.525222,181.994281,8337.932778,282.800875,255,3471449512,3421624402,255,0.184553,0.081428,0.103125,56,44,0,0,1,1,2,1,1,1,0,0,0,1,3,0,Reconnaissance
0.630562,tcp,-,FIN,10,8,564,354,26.960077,254,252,6445.043945,3932.999512,2,1,69.463444,89.017859,5449.525424,138.293859,255,2918540369,3753305191,255,0.05531,0.007435,0.047875,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.379774,tcp,-,FIN,10,8,564,354,12.320859,254,252,2945.409912,1797.395874,2,1,153.308222,186.267281,9382.257739,279.997344,255,3186525662,2114906213,255,0.156159,0.075233,0.080926,56,44,0,0,4,1,2,2,1,2,0,0,0,3,1,0,Reconnaissance
0.28362,tcp,http,FIN,10,6,948,268,52.887667,254,252,24088.56836,6318.313477,2,1,31.513333,46.528801,1511.318354,64.004098,255,3764658882,718089576,255,0.083614,0.050322,0.033292,95,45,1,0,1,1,4,1,1,1,0,0,1,1,1,0,Reconnaissance
0.720059,tcp,-,FIN,10,8,564,354,23.609177,254,252,5643.981934,3444.162354,2,1,79.258444,99.493289,5417.758717,156.277984,255,3889952956,1506495441,255,0.043911,0.023601,0.02031,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.950644,tcp,-,FIN,10,8,564,354,17.882614,254,252,4274.996582,2608.757812,2,1,102.703889,126.462711,6385.373003,190.346922,255,2587078963,3883592089,255,0.132023,0.065402,0.066621,56,44,0,0,8,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance
0.890651,tcp,-,FIN,10,8,564,354,19.087162,254,252,4562.95459,2784.480225,2,1,94.017222,120.055859,6602.835386,162.02725,255,310159637,1874447513,255,0.120019,0.050238,0.069781,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.798254,tcp,-,FIN,10,8,564,354,21.296479,254,252,5091.111328,3106.780518,2,1,88.622111,104.621141,6131.154585,154.622437,255,106659671,3796372980,255,0.104267,0.06589,0.038377,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.209867,tcp,http,FIN,10,8,824,354,14.051131,254,252,4906.324219,2049.812012,2,1,132.111667,149.879859,7197.430805,278.841531,255,1250729620,2908767806,255,0.247731,0.160699,0.087032,82,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.6e-05,udp,-,INT,2,0,168,0,62500.00016,254,0,42000000.0,0.0,0,0,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
28.2276,ospf,-,INT,42,0,2184,0,1.452479,254,0,604.231323,0.0,0,0,688.477938,0.0,832.733,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,1,1,1,0,0,0,1,2,0,Reconnaissance
0.89648,tcp,-,FIN,10,8,564,354,18.963055,254,252,4533.285645,2766.375,2,1,93.615556,119.009711,6823.906093,155.506031,255,1884875741,1138810484,255,0.139566,0.063411,0.076155,56,44,0,0,7,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.534819,tcp,-,FIN,10,8,872,354,31.786454,254,252,11742.29004,4637.083008,2,1,59.424333,68.612711,3786.768653,130.96593,255,3987527741,2473260286,255,0.088296,0.053863,0.034433,87,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance
0.644753,tcp,-,FIN,10,8,564,354,26.366687,254,252,6303.188965,3846.434326,2,1,70.9,90.73057,5506.509308,140.445875,255,2675436423,1895561501,255,0.059342,0.009629,0.049713,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance
1.43424,tcp,-,FIN,10,8,564,354,11.852968,254,252,2833.556396,1729.138794,2,1,159.36,195.703578,11332.31276,292.426312,255,537577847,2973359678,255,0.124582,0.063637,0.060945,56,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance
0.848329,tcp,http,FIN,10,8,1278,354,20.039395,254,252,10854.2793,2923.394043,2,1,88.373222,110.65043,5020.960541,193.09225,255,2654352842,1533118725,255,0.179609,0.073771,0.105838,128,44,0,0,1,1,1,2,1,1,0,0,0,2,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,6,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.650107,tcp,-,FIN,10,8,564,354,26.14954,254,252,6251.27832,3814.756592,2,1,72.234111,89.887859,5509.362964,140.648109,255,1676901094,181470810,255,0.041615,0.008211,0.033404,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
2.688503,tcp,-,FIN,10,8,564,354,6.323221,254,252,1511.621826,922.446411,2,1,296.702556,374.672,19499.93854,678.484938,255,3005611581,569837267,255,0.140545,0.065798,0.074747,56,44,0,0,2,1,2,1,1,1,0,0,0,1,2,0,Reconnaissance
1.8e-05,udp,-,INT,2,0,168,0,55555.55359,254,0,37333332.0,0.0,0,0,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,10,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance
0.231815,tcp,http,FIN,10,6,752,268,64.706772,254,252,23363.45898,7730.302246,2,1,25.757222,39.221,1258.622684,60.512934,255,45420194,3108027264,255,0.064904,0.035083,0.029821,75,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
4e-06,sctp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,5,4,4,17,0,0,0,6,14,0,Reconnaissance
3.685854,tcp,-,FIN,10,8,564,354,4.612228,254,252,1102.593872,672.842712,2,1,409.464556,507.416,24772.47842,839.456437,255,1331480767,2999315918,255,0.326644,0.133941,0.192703,56,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.801094,tcp,http,FIN,10,8,778,354,21.22098,254,252,7000.426758,3095.766602,2,1,89.010444,111.041289,6457.459069,157.945531,255,690814436,2924790694,255,0.077193,0.023113,0.05408,78,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance
1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,19,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,6,2,2,1,1,6,0,0,0,3,6,0,Reconnaissance
0.750013,tcp,-,FIN,10,8,564,354,22.666274,254,252,5418.572754,3306.609375,2,1,78.923111,101.805289,6094.808345,139.748469,255,424259060,2181797287,255,0.086089,0.037368,0.048721,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.893884,tcp,http,FIN,10,8,818,354,19.018128,254,252,6595.934082,2774.40918,2,1,91.950111,114.01657,4779.472448,193.612562,255,4277514730,3219773124,255,0.19714,0.09576,0.10138,82,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.07479,tcp,-,FIN,10,8,564,354,15.817043,254,252,3781.203857,2307.42749,2,1,119.413222,131.123281,7788.017104,176.799125,255,3406014125,3080705804,255,0.216525,0.156918,0.059607,56,44,0,0,6,1,1,1,1,1,0,0,0,4,4,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.406343,tcp,-,FIN,10,8,564,354,12.08809,254,252,2889.764404,1763.438965,2,1,151.758111,191.950859,11323.19727,283.492437,255,726720833,1398392828,255,0.131643,0.062683,0.06896,56,44,0,0,2,1,25,1,1,43,0,0,0,25,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.644078,tcp,-,FIN,10,8,564,354,26.394318,254,252,6309.794434,3850.465332,2,1,71.564222,90.21557,5478.866031,141.584078,255,3435418282,1423693688,255,0.053177,0.007802,0.045375,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,2,0,0,0,2,2,0,Reconnaissance
0.665439,tcp,http,FIN,10,6,868,268,22.54151,254,252,9401.3125,2692.958984,2,1,68.266556,101.465797,3673.829934,143.123672,255,3300216067,400523397,255,0.25856,0.158098,0.100462,87,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.18968,tcp,-,FIN,10,8,564,354,14.289557,254,252,3416.044678,2084.594238,2,1,132.075778,160.476,8200.612718,227.284359,255,599239878,2905112858,255,0.154179,0.066345,0.087834,56,44,0,0,2,1,2,1,1,1,0,0,0,1,4,0,Reconnaissance
4e-06,sccopmce,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,24,5,0,Reconnaissance
6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,9,1,1,8,0,0,0,8,2,0,Reconnaissance
2.749292,tcp,-,FIN,10,8,564,354,6.18341,254,252,1478.198853,902.050476,2,1,301.957,382.149156,19442.15235,674.900188,255,284670483,502175120,255,0.141123,0.074239,0.066884,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.584248,tcp,http,FIN,10,6,826,268,25.674029,254,252,10187.4541,3067.190674,2,1,46.974222,101.12,2429.935023,125.20782,255,184662669,2082531583,255,0.16673,0.078639,0.088091,83,45,1,0,2,1,1,1,1,1,0,0,1,3,1,0,Reconnaissance
6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.995776,tcp,-,FIN,10,8,564,354,17.072113,254,252,4081.239258,2490.52002,2,1,109.148556,137.025578,8213.78709,211.770375,255,167791232,1263964694,255,0.069894,0.036593,0.033301,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.281239,tcp,-,FIN,10,8,564,354,13.268406,254,252,3171.929688,1935.626343,2,1,135.369333,174.415141,8115.30575,274.070438,255,1667379315,219524728,255,0.098928,0.060324,0.038604,56,44,0,0,12,1,3,1,1,1,0,0,0,4,6,0,Reconnaissance
0.629444,tcp,-,FIN,10,8,564,354,27.007962,254,252,6456.491699,3939.985107,2,1,69.377,88.734289,5446.027893,138.662688,255,2728877218,3823781108,255,0.056899,0.008294,0.048605,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Reconnaissance
0.721132,tcp,-,FIN,10,8,564,354,23.574048,254,252,5635.583984,3439.037598,2,1,80.009222,94.300859,5834.220284,135.067813,255,3112121215,443813072,255,0.131681,0.061023,0.070658,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
1.166846,tcp,-,FIN,10,8,564,354,14.569189,254,252,3482.893066,2125.387451,2,1,126.945222,160.363859,9839.848574,241.950344,255,2750905639,1884137947,255,0.097626,0.044291,0.053335,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.942958,tcp,-,FIN,10,8,564,354,18.028375,254,252,4309.841797,2630.021729,2,1,104.773111,128.102711,7338.891587,185.032469,255,2795206476,3191977605,255,0.12336,0.045529,0.077831,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.640792,tcp,-,FIN,10,8,564,354,26.529669,254,252,6342.151367,3870.210449,2,1,70.666111,88.185859,5542.391275,137.345891,255,996574195,674898426,255,0.085779,0.023475,0.062304,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.173491,tcp,http,FIN,10,6,826,268,86.459816,254,252,34307.25391,10329.06641,2,1,19.276778,32.6214,1008.800466,63.459422,255,1480771614,938996058,255,0.052012,0.005993,0.046019,83,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,10,0,0,0,6,7,0,Reconnaissance
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,2,0,0,0,1,2,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,4,3,3,8,0,0,0,4,6,0,Reconnaissance
6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.848007,tcp,-,FIN,10,8,564,354,20.047004,254,252,4792.413086,2924.50415,2,1,94.151,112.82,6769.574153,158.505641,255,3498131453,1196881912,255,0.119671,0.058258,0.061413,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,3,0,0,0,27,3,0,Reconnaissance
0.092018,tcp,http,RST,6,2,258,86,76.072072,254,60,18691.99414,3738.398926,1,1,18.4036,0.007,1132.968293,0.0,255,16616018,4193704849,255,0.079067,0.057724,0.021343,43,43,1,0,1,0,6,6,2,13,0,0,2,6,1,0,Reconnaissance
1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
4e-06,aes-sp3-d,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,13,7,0,Reconnaissance
0.919988,tcp,-,FIN,10,8,564,354,18.478502,254,252,4417.449219,2695.6875,2,1,102.220889,121.83857,6720.523312,170.101703,255,758209386,882896370,255,0.135148,0.066435,0.068713,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.191025,tcp,-,FIN,10,8,564,354,14.27342,254,252,3412.187012,2082.23999,2,1,126.969889,161.330141,7770.747071,220.49275,255,1895931346,485163563,255,0.219402,0.061705,0.157697,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.142094,tcp,-,FIN,10,8,564,354,14.884939,254,252,3558.375977,2171.449951,2,1,123.821333,154.916,8094.529469,218.550016,255,4039462177,2235170451,255,0.17357,0.057681,0.115889,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance
2e-06,udp,dns,INT,2,0,116,0,500000.0013,254,0,232000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,58,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,11,1,0,Reconnaissance
1.155184,tcp,-,FIN,10,8,564,354,14.71627,254,252,3518.054199,2146.843994,2,1,123.749556,153.528422,8865.517908,220.230312,255,4134405368,3771382557,255,0.151956,0.080481,0.071475,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,7,8,0,Reconnaissance
3e-06,hmp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,Reconnaissance
1.999102,tcp,-,FIN,10,8,564,354,8.503818,254,252,2032.912842,1240.557007,2,1,220.145889,276.198156,14157.61345,411.787969,255,402820100,3810135451,255,0.121959,0.065712,0.056247,56,44,0,0,4,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance
0.635808,tcp,-,FIN,10,8,564,354,26.737632,254,252,6391.866699,3900.548584,2,1,69.624444,89.751,5474.574325,138.952313,255,1949945013,2202586170,255,0.053907,0.007542,0.046365,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.5e-05,sun-nd,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Reconnaissance
8e-06,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,4,4,4,4,0,0,0,5,4,0,Reconnaissance
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,9,0,0,0,1,1,0,Reconnaissance
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Reconnaissance
1.378495,tcp,-,FIN,10,8,564,354,12.33229,254,252,2948.142822,1799.063477,2,1,153.166111,179.363578,10380.02369,277.633562,255,1906392561,1714628285,255,0.144795,0.085062,0.059733,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,Reconnaissance
0.683803,tcp,-,FIN,10,8,564,354,24.860961,254,252,5943.231934,3626.775391,2,1,74.279556,95.597289,5791.492402,139.699187,255,676463239,3768169351,255,0.066359,0.014618,0.051741,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.9e-05,udp,-,INT,2,0,168,0,52631.58129,254,0,35368424.0,0.0,0,0,0.019,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.623771,tcp,-,FIN,10,8,564,354,27.253591,254,252,6515.211426,3975.817871,2,1,69.307889,87.684289,5402.914301,139.398594,255,3048575697,344480918,255,0.057656,0.006035,0.051621,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
1.055603,tcp,-,FIN,10,8,564,354,16.104539,254,252,3849.932129,2349.36792,2,1,105.122556,139.787141,6425.987002,206.536969,255,4250968415,3595393952,255,0.129488,0.077084,0.052404,56,44,0,0,1,1,1,1,1,1,0,0,0,1,3,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance
0.657689,tcp,-,FIN,10,8,564,354,25.848084,254,252,6179.212402,3770.779297,2,1,71.494333,92.341141,5542.420074,140.502281,255,2787497865,2936146927,255,0.060171,0.011297,0.048874,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Reconnaissance
9e-06,chaos,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,1,1,1,10,0,0,0,1,10,0,Reconnaissance
0.646016,tcp,-,FIN,10,8,564,354,26.315138,254,252,6290.865723,3838.914307,2,1,71.584667,90.301711,5554.294018,137.589016,255,71614135,468212943,255,0.060015,0.013895,0.04612,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance
0.497106,tcp,http,FIN,10,6,848,268,30.174652,254,252,12295.16504,3604.86499,2,1,48.874889,86.131797,2673.550697,121.655672,255,1267586800,2714374222,255,0.180276,0.066446,0.11383,85,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance
